measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,California,Both,All ages,Opioid use disorders,Rate,2006,6.8074683157923594,7.670997942272207,6.038777679707593
Deaths,South Carolina,Male,All ages,Opioid use disorders,Rate,2005,8.15647514805458,9.360096129525553,7.149773673525401
Deaths,South Carolina,Female,All ages,Opioid use disorders,Rate,2005,4.438823317685137,5.052381834642622,3.9260179336981667
Deaths,South Carolina,Both,All ages,Opioid use disorders,Rate,2005,6.249769314720535,7.143639422568694,5.5593772034375615
Deaths,Kentucky,Male,All ages,Opioid use disorders,Rate,2005,13.613646697979775,15.467975091225757,11.896875983964499
Deaths,Kentucky,Female,All ages,Opioid use disorders,Rate,2005,6.057985848870914,6.801827935576949,5.416913461078075
Deaths,Kentucky,Both,All ages,Opioid use disorders,Rate,2005,9.769956273181158,10.952251496295846,8.739314245824204
Deaths,California,Male,All ages,Opioid use disorders,Rate,2005,9.206797792645737,10.483734676613619,8.074410156186273
Deaths,California,Female,All ages,Opioid use disorders,Rate,2005,4.144675086360678,4.657975720146693,3.664088739203273
Deaths,California,Both,All ages,Opioid use disorders,Rate,2005,6.665503882574967,7.537313045276358,5.891353926490198
Deaths,North Carolina,Male,All ages,Opioid use disorders,Rate,2006,9.07024124621106,10.251413468928577,7.8376382512356315
Deaths,North Carolina,Female,All ages,Opioid use disorders,Rate,2006,4.449694641240352,4.958333414402014,3.9824475730274034
Deaths,North Carolina,Both,All ages,Opioid use disorders,Rate,2006,6.712949493998285,7.5219187973253305,5.89083069210062
Deaths,Nebraska,Male,All ages,Opioid use disorders,Rate,2006,2.6729409587462216,3.0645107504235773,2.322986769766121
Deaths,Nebraska,Female,All ages,Opioid use disorders,Rate,2006,2.179036366028643,2.459017216644261,1.9346903600487164
Deaths,Nebraska,Both,All ages,Opioid use disorders,Rate,2006,2.423927503179201,2.721762699697181,2.173615081915492
Deaths,Michigan,Male,All ages,Opioid use disorders,Rate,2005,9.431995318315343,10.689013205370307,8.323720236739458
Deaths,Michigan,Female,All ages,Opioid use disorders,Rate,2005,4.319095651776591,4.831228433057209,3.8210781014870006
Deaths,Michigan,Both,All ages,Opioid use disorders,Rate,2005,6.8323227189544005,7.691279764276829,6.0722302841410825
Deaths,Kansas,Male,All ages,Opioid use disorders,Rate,2005,4.937745119772107,5.63782460846354,4.325100202617836
Deaths,Kansas,Female,All ages,Opioid use disorders,Rate,2005,3.0964812441600813,3.4929582694271297,2.753180554137699
Deaths,Kansas,Both,All ages,Opioid use disorders,Rate,2005,4.010042530643624,4.475858381300923,3.572194027131598
Deaths,Florida,Male,All ages,Opioid use disorders,Rate,2005,11.923057406438724,13.375481410093466,10.524312422795504
Deaths,Florida,Female,All ages,Opioid use disorders,Rate,2005,5.098992987338317,5.662430696386437,4.566995478059374
Deaths,Florida,Both,All ages,Opioid use disorders,Rate,2005,8.438364523190822,9.40106559344517,7.546923547297523
Deaths,Oklahoma,Male,All ages,Opioid use disorders,Rate,2005,9.970344794909794,11.299926784946052,8.704492026598544
Deaths,Oklahoma,Female,All ages,Opioid use disorders,Rate,2005,5.908971069171861,6.578736265304104,5.235613093978214
Deaths,Oklahoma,Both,All ages,Opioid use disorders,Rate,2005,7.916939686332629,8.828532840277092,7.048509524611888
Deaths,West Virginia,Male,All ages,Opioid use disorders,Rate,2005,14.006039259363185,15.784177516719764,12.307059729939931
Deaths,West Virginia,Female,All ages,Opioid use disorders,Rate,2005,6.158690815363698,6.9536656104814565,5.511473692567211
Deaths,West Virginia,Both,All ages,Opioid use disorders,Rate,2005,10.00888018925591,11.083339290878966,9.050329615126689
Deaths,Delaware,Male,All ages,Opioid use disorders,Rate,2005,10.126253057851525,11.44776378304775,8.777041292869097
Deaths,Delaware,Female,All ages,Opioid use disorders,Rate,2005,4.068861984846985,4.586077658266487,3.5563934608430623
Deaths,Delaware,Both,All ages,Opioid use disorders,Rate,2005,7.015955695191248,7.80386357828418,6.231204003331476
Deaths,Virginia,Male,All ages,Opioid use disorders,Rate,2006,6.687584392706725,7.598026013692062,5.902838874687399
Deaths,Virginia,Female,All ages,Opioid use disorders,Rate,2006,3.145792753721995,3.542446766946813,2.7984245287619074
Deaths,Virginia,Both,All ages,Opioid use disorders,Rate,2006,4.886329095364588,5.51386681676726,4.353441084273936
Deaths,Alabama,Male,All ages,Opioid use disorders,Rate,2005,6.73480034717349,7.669075583835374,5.88145353952749
Deaths,Alabama,Female,All ages,Opioid use disorders,Rate,2005,3.703896049257595,4.12553802178671,3.311217041276244
Deaths,Alabama,Both,All ages,Opioid use disorders,Rate,2005,5.173914509100739,5.796331280908487,4.6028923342663735
Deaths,New Hampshire,Male,All ages,Opioid use disorders,Rate,2005,8.959710732427078,10.184012544896293,7.862292990184005
Deaths,New Hampshire,Female,All ages,Opioid use disorders,Rate,2005,3.7876280923666057,4.263169058447141,3.3571457652535246
Deaths,New Hampshire,Both,All ages,Opioid use disorders,Rate,2005,6.33827132687334,7.046713001205635,5.694887903758583
Deaths,Nebraska,Male,All ages,Opioid use disorders,Rate,2005,2.4514553884073442,2.7973871314428416,2.120118729948909
Deaths,Nebraska,Female,All ages,Opioid use disorders,Rate,2005,1.9518464109681237,2.1943344556428306,1.7320265511994
Deaths,Nebraska,Both,All ages,Opioid use disorders,Rate,2005,2.199409415624549,2.4704137110680717,1.9542899868915742
Deaths,Delaware,Male,All ages,Opioid use disorders,Rate,2006,10.497673093542259,11.849645687035174,9.156927300376516
Deaths,Delaware,Female,All ages,Opioid use disorders,Rate,2006,4.514845952321931,5.094503093748539,3.9642778513174104
Deaths,Delaware,Both,All ages,Opioid use disorders,Rate,2006,7.424912263380672,8.271387517183337,6.61657432146507
Deaths,Pennsylvania,Male,All ages,Opioid use disorders,Rate,2005,13.072151905073865,14.685302325179244,11.601635913505138
Deaths,Pennsylvania,Female,All ages,Opioid use disorders,Rate,2005,4.788346051193358,5.331950310599394,4.306139841430997
Deaths,Pennsylvania,Both,All ages,Opioid use disorders,Rate,2005,8.81188811851002,9.876063329204419,7.850786052850999
Deaths,Maine,Male,All ages,Opioid use disorders,Rate,2005,8.434836231962768,9.506813141592431,7.366650322842132
Deaths,Maine,Female,All ages,Opioid use disorders,Rate,2005,3.715472803796492,4.182795215972809,3.297276500707181
Deaths,Maine,Both,All ages,Opioid use disorders,Rate,2005,6.020873229463652,6.665242916835802,5.382921238351769
Deaths,Missouri,Male,All ages,Opioid use disorders,Rate,2005,8.544431917031256,9.697602227682749,7.50594594729353
Deaths,Missouri,Female,All ages,Opioid use disorders,Rate,2005,4.229332695108128,4.716058375310244,3.7475155869151293
Deaths,Missouri,Both,All ages,Opioid use disorders,Rate,2005,6.339440844059102,7.104377214988798,5.618441125841817
Deaths,Kentucky,Male,All ages,Opioid use disorders,Rate,2006,14.590960365814523,16.53382861732196,12.83599780381902
Deaths,Kentucky,Female,All ages,Opioid use disorders,Rate,2006,6.744927312693853,7.5342689972933465,6.008937142535375
Deaths,Kentucky,Both,All ages,Opioid use disorders,Rate,2006,10.601858156266232,11.887617495540566,9.511946754808521
Deaths,Maryland,Male,All ages,Opioid use disorders,Rate,2005,4.61092158001089,5.401252342342361,3.9102205165640256
Deaths,Maryland,Female,All ages,Opioid use disorders,Rate,2005,1.5727504141741868,1.7985964973667252,1.3621036754678029
Deaths,Maryland,Both,All ages,Opioid use disorders,Rate,2005,3.0421382706357782,3.5111962685101417,2.623656986880467
Deaths,Idaho,Male,All ages,Opioid use disorders,Rate,2005,4.243697897340481,4.829828353659431,3.70295586420619
Deaths,Idaho,Female,All ages,Opioid use disorders,Rate,2005,2.9119411667545188,3.292322332161484,2.5786755935572514
Deaths,Idaho,Both,All ages,Opioid use disorders,Rate,2005,3.580857130567998,3.9877960628961704,3.2113422162784735
Deaths,Oklahoma,Male,All ages,Opioid use disorders,Rate,2006,10.515786164616332,11.79419645711493,9.297053558602682
Deaths,Oklahoma,Female,All ages,Opioid use disorders,Rate,2006,6.434909331569289,7.178053512676255,5.713132477031963
Deaths,Oklahoma,Both,All ages,Opioid use disorders,Rate,2006,8.453857550291616,9.331899536392859,7.524760709674835
Deaths,Georgia,Male,All ages,Opioid use disorders,Rate,2005,6.824961663831931,7.824988219338373,5.981600550542793
Deaths,Georgia,Female,All ages,Opioid use disorders,Rate,2005,3.6799558245107495,4.126227010180791,3.242284929748491
Deaths,Georgia,Both,All ages,Opioid use disorders,Rate,2005,5.22742184698796,5.909528089732879,4.629967397117758
Deaths,Wisconsin,Male,All ages,Opioid use disorders,Rate,2006,6.85036816242218,7.7720888632952185,6.102975971769719
Deaths,Wisconsin,Female,All ages,Opioid use disorders,Rate,2006,3.4570303181821616,3.837953476351042,3.098425125095054
Deaths,Wisconsin,Both,All ages,Opioid use disorders,Rate,2006,5.14080243484473,5.749844557717486,4.6549267191515415
Deaths,New York,Male,All ages,Opioid use disorders,Rate,2005,7.623331774511413,8.667588688643624,6.787538786388572
Deaths,New York,Female,All ages,Opioid use disorders,Rate,2005,2.3568209459446723,2.6456797728743062,2.0960211358155405
Deaths,New York,Both,All ages,Opioid use disorders,Rate,2005,4.904220799102818,5.511272195519353,4.398108684735011
Deaths,Arkansas,Male,All ages,Opioid use disorders,Rate,2005,4.716119826163725,5.422071913910382,4.109505928560454
Deaths,Arkansas,Female,All ages,Opioid use disorders,Rate,2005,2.4677787526229644,2.781466343745806,2.183295943499403
Deaths,Arkansas,Both,All ages,Opioid use disorders,Rate,2005,3.5707732937503245,4.010493209976229,3.1819859442027876
Deaths,South Dakota,Male,All ages,Opioid use disorders,Rate,2005,2.31447137670197,2.6603205891839843,2.006271797660726
Deaths,South Dakota,Female,All ages,Opioid use disorders,Rate,2005,1.769523408692353,2.009826541203335,1.5658020317559844
Deaths,South Dakota,Both,All ages,Opioid use disorders,Rate,2005,2.0416422362666014,2.2922852662118274,1.8170142999714105
Deaths,Hawaii,Male,All ages,Opioid use disorders,Rate,2006,6.915987366022707,7.888781557850352,6.02203024948792
Deaths,Hawaii,Female,All ages,Opioid use disorders,Rate,2006,2.261786926170915,2.5709307871987277,1.9860394332471523
Deaths,Hawaii,Both,All ages,Opioid use disorders,Rate,2006,4.595410662187555,5.19785902625162,4.067261267114696
Deaths,Texas,Male,All ages,Opioid use disorders,Rate,2005,7.027239297739346,8.012486643256068,6.188896131693208
Deaths,Texas,Female,All ages,Opioid use disorders,Rate,2005,3.401616325953685,3.801537047068201,3.023854096060199
Deaths,Texas,Both,All ages,Opioid use disorders,Rate,2005,5.205529732964479,5.851170415068413,4.62830234771383
Deaths,North Dakota,Male,All ages,Opioid use disorders,Rate,2006,2.2087130826461725,2.5600728240066473,1.9287175901180211
Deaths,North Dakota,Female,All ages,Opioid use disorders,Rate,2006,1.393342500860556,1.5804820964604718,1.2180905851926906
Deaths,North Dakota,Both,All ages,Opioid use disorders,Rate,2006,1.8041044458980342,2.0391642606803653,1.5972856041957073
Deaths,Maryland,Male,All ages,Opioid use disorders,Rate,2006,4.769659776254924,5.553565299139594,4.0445484615638945
Deaths,Maryland,Female,All ages,Opioid use disorders,Rate,2006,1.7458775250633876,1.9967741299514639,1.5166568464751748
Deaths,Maryland,Both,All ages,Opioid use disorders,Rate,2006,3.208605979454329,3.6954872262979728,2.768560889646404
Deaths,Connecticut,Male,All ages,Opioid use disorders,Rate,2005,10.730391863954944,12.160161566218136,9.470251265623405
Deaths,Connecticut,Female,All ages,Opioid use disorders,Rate,2005,3.260832550724748,3.673454893798671,2.889153363602119
Deaths,Connecticut,Both,All ages,Opioid use disorders,Rate,2005,6.889057082996731,7.749658575383307,6.1189959620900565
Deaths,Nevada,Male,All ages,Opioid use disorders,Rate,2005,13.107832885116123,14.842919492355145,11.366102993631445
Deaths,Nevada,Female,All ages,Opioid use disorders,Rate,2005,7.04599521365607,7.879379846260978,6.2872725015470206
Deaths,Nevada,Both,All ages,Opioid use disorders,Rate,2005,10.134906492960088,11.32253781415898,8.996470444622918
Deaths,Minnesota,Male,All ages,Opioid use disorders,Rate,2005,4.297340646127693,4.869484943937407,3.762222789225238
Deaths,Minnesota,Female,All ages,Opioid use disorders,Rate,2005,1.9415127691629035,2.191195099055681,1.7306679720820035
Deaths,Minnesota,Both,All ages,Opioid use disorders,Rate,2005,3.111739136625621,3.4748802278236086,2.7860619792149373
Deaths,Ohio,Male,All ages,Opioid use disorders,Rate,2005,10.046864448058423,11.427710832582893,8.805687367824065
Deaths,Ohio,Female,All ages,Opioid use disorders,Rate,2005,4.619667131828311,5.1800483513555555,4.078309122547656
Deaths,Ohio,Both,All ages,Opioid use disorders,Rate,2005,7.267045898774752,8.18345692321959,6.442985409987848
Deaths,Indiana,Male,All ages,Opioid use disorders,Rate,2006,7.460696137619311,8.469244243938794,6.5077406803470845
Deaths,Indiana,Female,All ages,Opioid use disorders,Rate,2006,3.7705997360890557,4.252079657823511,3.3706181952682153
Deaths,Indiana,Both,All ages,Opioid use disorders,Rate,2006,5.58781102113434,6.2709334288447725,4.9441842430603105
Deaths,Montana,Male,All ages,Opioid use disorders,Rate,2005,4.568867069709153,5.228326469329815,3.950488562265417
Deaths,Montana,Female,All ages,Opioid use disorders,Rate,2005,3.234873875003023,3.6488372544929097,2.8484011715730624
Deaths,Montana,Both,All ages,Opioid use disorders,Rate,2005,3.903400403262602,4.367658221609904,3.455785121898855
Deaths,Montana,Male,All ages,Opioid use disorders,Rate,2006,4.783785847480593,5.459593832094821,4.154803104157489
Deaths,Montana,Female,All ages,Opioid use disorders,Rate,2006,3.4346822070589385,3.8301458476991708,3.036565685985252
Deaths,Montana,Both,All ages,Opioid use disorders,Rate,2006,4.111303045189611,4.611514679250681,3.6324401694846506
Deaths,Colorado,Male,All ages,Opioid use disorders,Rate,2006,8.366291564014928,9.505727742221111,7.383022733122431
Deaths,Colorado,Female,All ages,Opioid use disorders,Rate,2006,4.530632941596805,5.084585184652405,4.026935752650809
Deaths,Colorado,Both,All ages,Opioid use disorders,Rate,2006,6.464663372954219,7.233625883585461,5.751985382220311
Deaths,Utah,Male,All ages,Opioid use disorders,Rate,2005,6.028398920408125,6.811344409292863,5.311925009217374
Deaths,Utah,Female,All ages,Opioid use disorders,Rate,2005,2.9511919346870976,3.292743038905143,2.618480741923502
Deaths,Utah,Both,All ages,Opioid use disorders,Rate,2005,4.499589782409228,5.000830862468824,4.030206508093077
Deaths,Oregon,Male,All ages,Opioid use disorders,Rate,2006,9.64589818823245,10.766235172948274,8.522358446949987
Deaths,Oregon,Female,All ages,Opioid use disorders,Rate,2006,4.680041889027996,5.243722448868312,4.1820736084768235
Deaths,Oregon,Both,All ages,Opioid use disorders,Rate,2006,7.147623218118273,7.912132178791121,6.37039561518327
Deaths,Washington,Male,All ages,Opioid use disorders,Rate,2006,10.299297167329506,11.573594488620405,9.128208603637255
Deaths,Washington,Female,All ages,Opioid use disorders,Rate,2006,5.648064349377532,6.314778555479204,5.076203842612009
Deaths,Washington,Both,All ages,Opioid use disorders,Rate,2006,7.968892799209396,8.874401592721755,7.131064516353715
Deaths,Minnesota,Male,All ages,Opioid use disorders,Rate,2006,4.577563013144292,5.200947041757442,4.007098538040003
Deaths,Minnesota,Female,All ages,Opioid use disorders,Rate,2006,2.0891887254539765,2.334194004698579,1.8735691861695725
Deaths,Minnesota,Both,All ages,Opioid use disorders,Rate,2006,3.32549058301183,3.7047129430160877,2.9664113017514873
Deaths,District of Columbia,Male,All ages,Opioid use disorders,Rate,2006,10.120165113302818,11.721219450238092,8.646997894763143
Deaths,District of Columbia,Female,All ages,Opioid use disorders,Rate,2006,5.808633845013773,6.592927239853038,5.096960776263521
Deaths,District of Columbia,Both,All ages,Opioid use disorders,Rate,2006,7.829702664935143,8.901905754954292,6.85205830121053
Deaths,Alabama,Male,All ages,Opioid use disorders,Rate,2006,7.6350558502906845,8.690213389755378,6.521671391429248
Deaths,Alabama,Female,All ages,Opioid use disorders,Rate,2006,4.3905700256475795,4.914396246794207,3.9221175838653752
Deaths,Alabama,Both,All ages,Opioid use disorders,Rate,2006,5.965049750242257,6.696856684474044,5.309975920208049
Deaths,Tennessee,Male,All ages,Opioid use disorders,Rate,2006,10.781445522332273,12.318117803905942,9.451419821673234
Deaths,Tennessee,Female,All ages,Opioid use disorders,Rate,2006,6.336371920027036,7.139799312314766,5.621781731119515
Deaths,Tennessee,Both,All ages,Opioid use disorders,Rate,2006,8.510103166481466,9.619108174101019,7.588308543028427
Deaths,New Hampshire,Male,All ages,Opioid use disorders,Rate,2006,8.784058356022337,9.977980214566655,7.781019336003436
Deaths,New Hampshire,Female,All ages,Opioid use disorders,Rate,2006,4.215280297410322,4.735149828453221,3.739717012194338
Deaths,New Hampshire,Both,All ages,Opioid use disorders,Rate,2006,6.469085409500443,7.128102019018361,5.816823470389515
Deaths,Louisiana,Male,All ages,Opioid use disorders,Rate,2006,12.237562264014645,13.872632734640016,10.621374805451222
Deaths,Louisiana,Female,All ages,Opioid use disorders,Rate,2006,5.106641930217532,5.746185523315924,4.5127277632764295
Deaths,Louisiana,Both,All ages,Opioid use disorders,Rate,2006,8.586803373608548,9.681033999198172,7.567037596538755
Deaths,South Carolina,Male,All ages,Opioid use disorders,Rate,2006,8.584672296664586,9.862977599427756,7.516838190375772
Deaths,South Carolina,Female,All ages,Opioid use disorders,Rate,2006,5.096796828113001,5.784213749611919,4.516484092374694
Deaths,South Carolina,Both,All ages,Opioid use disorders,Rate,2006,6.795971281751314,7.698098479449148,6.03488459519413
Deaths,Wyoming,Male,All ages,Opioid use disorders,Rate,2006,5.358265087136611,6.176176359622789,4.624513493164886
Deaths,Wyoming,Female,All ages,Opioid use disorders,Rate,2006,4.518942409690974,5.092956693577359,4.018535517611216
Deaths,Wyoming,Both,All ages,Opioid use disorders,Rate,2006,4.945017083548542,5.595514098779248,4.407557731464991
Deaths,Arkansas,Male,All ages,Opioid use disorders,Rate,2006,5.183757086976288,5.965741274551681,4.51475504483333
Deaths,Arkansas,Female,All ages,Opioid use disorders,Rate,2006,2.787408947302436,3.161039824647828,2.446757621315884
Deaths,Arkansas,Both,All ages,Opioid use disorders,Rate,2006,3.9635387180626167,4.421649456192956,3.510795768997599
Deaths,Rhode Island,Male,All ages,Opioid use disorders,Rate,2005,9.015683645363362,10.25559662369224,7.8960945985360755
Deaths,Rhode Island,Female,All ages,Opioid use disorders,Rate,2005,3.4949434475728784,3.9340246810756607,3.093997343874241
Deaths,Rhode Island,Both,All ages,Opioid use disorders,Rate,2005,6.159092291092523,6.8594769551535375,5.521263778024208
Deaths,Massachusetts,Male,All ages,Opioid use disorders,Rate,2006,10.955501064288471,12.304570106485917,9.651916162258573
Deaths,Massachusetts,Female,All ages,Opioid use disorders,Rate,2006,3.7590660620740537,4.176336327298833,3.349589005108925
Deaths,Massachusetts,Both,All ages,Opioid use disorders,Rate,2006,7.239392113919283,8.065946852225572,6.46254393277326
Deaths,Illinois,Male,All ages,Opioid use disorders,Rate,2006,9.506031432291378,10.692042803282183,8.35279330416838
Deaths,Illinois,Female,All ages,Opioid use disorders,Rate,2006,3.4129327529281928,3.80945337048768,3.041404494982042
Deaths,Illinois,Both,All ages,Opioid use disorders,Rate,2006,6.404050346304592,7.179358517550222,5.664703936595412
Deaths,Vermont,Male,All ages,Opioid use disorders,Rate,2006,6.9850226781661755,7.935023666469696,6.078809719015858
Deaths,Vermont,Female,All ages,Opioid use disorders,Rate,2006,2.948096190296708,3.326723455978563,2.617762692367755
Deaths,Vermont,Both,All ages,Opioid use disorders,Rate,2006,4.936107694458869,5.491885774712482,4.398937254876296
Deaths,New York,Male,All ages,Opioid use disorders,Rate,2006,8.151147749744911,9.234417203531331,7.274908279433128
Deaths,New York,Female,All ages,Opioid use disorders,Rate,2006,2.6802297476090504,3.025930438506208,2.3875122119918117
Deaths,New York,Both,All ages,Opioid use disorders,Rate,2006,5.32762317817749,5.970718508167441,4.79465258572043
Deaths,Nevada,Male,All ages,Opioid use disorders,Rate,2006,13.280566869690421,14.893427068157138,11.581449290138229
Deaths,Nevada,Female,All ages,Opioid use disorders,Rate,2006,7.595135284781001,8.553443293199685,6.715185342064686
Deaths,Nevada,Both,All ages,Opioid use disorders,Rate,2006,10.488878108016987,11.712941277161068,9.325505181418714
Deaths,Connecticut,Male,All ages,Opioid use disorders,Rate,2006,10.912476842191053,12.347837528135129,9.616460951356046
Deaths,Connecticut,Female,All ages,Opioid use disorders,Rate,2006,3.6065176983602116,4.043379723519895,3.2180288649325144
Deaths,Connecticut,Both,All ages,Opioid use disorders,Rate,2006,7.1572209549988095,8.021937537144845,6.372908551865822
Deaths,Mississippi,Male,All ages,Opioid use disorders,Rate,2006,7.097437233429056,8.197824875011763,6.064286333988499
Deaths,Mississippi,Female,All ages,Opioid use disorders,Rate,2006,3.9881887739400796,4.4878703377691584,3.5088872680733876
Deaths,Mississippi,Both,All ages,Opioid use disorders,Rate,2006,5.498204080433062,6.20076383079279,4.8392622157826
Deaths,Kansas,Male,All ages,Opioid use disorders,Rate,2006,5.235830026724776,5.9440030249700015,4.595701985139544
Deaths,Kansas,Female,All ages,Opioid use disorders,Rate,2006,3.4330614710449194,3.8726700546465396,3.0436887153023076
Deaths,Kansas,Both,All ages,Opioid use disorders,Rate,2006,4.327917238705847,4.833137201703502,3.860100668351095
Deaths,West Virginia,Male,All ages,Opioid use disorders,Rate,2006,15.94970164818556,17.970036794824463,13.989998794761815
Deaths,West Virginia,Female,All ages,Opioid use disorders,Rate,2006,7.361041758068107,8.217458065348275,6.595849860158749
Deaths,West Virginia,Both,All ages,Opioid use disorders,Rate,2006,11.580996465823073,12.780023771147679,10.473681861650183
Deaths,New Mexico,Male,All ages,Opioid use disorders,Rate,2006,17.60576843157291,19.740359820477487,15.559078983463507
Deaths,New Mexico,Female,All ages,Opioid use disorders,Rate,2006,7.069966572503298,7.837712832474997,6.3563836776088145
Deaths,New Mexico,Both,All ages,Opioid use disorders,Rate,2006,12.271673153708532,13.639957302344644,10.957702968479843
Deaths,Tennessee,Male,All ages,Opioid use disorders,Rate,2005,10.222504025584199,11.708377965612739,8.991896793441112
Deaths,Tennessee,Female,All ages,Opioid use disorders,Rate,2005,5.872159996734492,6.599301363645627,5.188864632280199
Deaths,Tennessee,Both,All ages,Opioid use disorders,Rate,2005,7.99951869338215,9.02018716141637,7.121332406018038
Deaths,Arizona,Male,All ages,Opioid use disorders,Rate,2006,12.387180394083872,14.174313893165646,10.686485434254049
Deaths,Arizona,Female,All ages,Opioid use disorders,Rate,2006,5.276283076148897,5.887499296679723,4.651581807359604
Deaths,Arizona,Both,All ages,Opioid use disorders,Rate,2006,8.828284952275483,9.898740270853079,7.815245909489554
Deaths,Maine,Male,All ages,Opioid use disorders,Rate,2006,8.843998404099109,10.040045629562334,7.692835319355579
Deaths,Maine,Female,All ages,Opioid use disorders,Rate,2006,3.959602864563714,4.4218271616036455,3.5256561455658497
Deaths,Maine,Both,All ages,Opioid use disorders,Rate,2006,6.346989316008592,6.997040317817042,5.664639305211208
Deaths,Utah,Male,All ages,Opioid use disorders,Rate,2006,6.552725562978425,7.460811491417826,5.726096475788626
Deaths,Utah,Female,All ages,Opioid use disorders,Rate,2006,3.2953814542509154,3.6791469984623526,2.9201757377601916
Deaths,Utah,Both,All ages,Opioid use disorders,Rate,2006,4.934831850937916,5.494137992455868,4.399148558730308
Deaths,Ohio,Male,All ages,Opioid use disorders,Rate,2006,10.710175902957365,12.182884712926795,9.401589698365623
Deaths,Ohio,Female,All ages,Opioid use disorders,Rate,2006,5.17498098506698,5.781943764349361,4.617017419966758
Deaths,Ohio,Both,All ages,Opioid use disorders,Rate,2006,7.876441304542682,8.88275992335841,6.985411710737902
Deaths,Michigan,Male,All ages,Opioid use disorders,Rate,2006,10.14284673691888,11.476922874914331,8.903721507386868
Deaths,Michigan,Female,All ages,Opioid use disorders,Rate,2006,4.727718643733211,5.291024377929197,4.1825207920109255
Deaths,Michigan,Both,All ages,Opioid use disorders,Rate,2006,7.3894422873179515,8.2826562552871,6.544372578280285
Deaths,Iowa,Male,All ages,Opioid use disorders,Rate,2006,3.240320180427289,3.6792035106710754,2.860956833195332
Deaths,Iowa,Female,All ages,Opioid use disorders,Rate,2006,2.0822624721752994,2.3332276434322337,1.8453628104075184
Deaths,Iowa,Both,All ages,Opioid use disorders,Rate,2006,2.6546381578446763,2.9525590636694266,2.385794058360174
Deaths,Idaho,Male,All ages,Opioid use disorders,Rate,2007,4.407813999210218,5.008560666251039,3.8483496146525837
Deaths,Idaho,Female,All ages,Opioid use disorders,Rate,2007,3.9349951298110453,4.390902953314448,3.5180020213007195
Deaths,Idaho,Both,All ages,Opioid use disorders,Rate,2007,4.172406554974823,4.617297770823584,3.7440552753125873
Deaths,Kansas,Male,All ages,Opioid use disorders,Rate,2007,5.275366856093439,5.964626851139435,4.636971640166852
Deaths,Kansas,Female,All ages,Opioid use disorders,Rate,2007,3.6757149041607278,4.137160722701225,3.2744298633997246
Deaths,Kansas,Both,All ages,Opioid use disorders,Rate,2007,4.47007446033315,4.990521423798069,3.982215628618078
Deaths,Pennsylvania,Male,All ages,Opioid use disorders,Rate,2006,13.466860658685695,15.136158767569563,11.919144998986651
Deaths,Pennsylvania,Female,All ages,Opioid use disorders,Rate,2006,4.900455587312451,5.434722999698919,4.407132370193438
Deaths,Pennsylvania,Both,All ages,Opioid use disorders,Rate,2006,9.065012465791257,10.123122018409699,8.104756688155376
Deaths,Pennsylvania,Male,All ages,Opioid use disorders,Rate,2008,13.546861837625347,15.253254125919682,12.092297206259701
Deaths,Pennsylvania,Female,All ages,Opioid use disorders,Rate,2008,5.829490339758757,6.455416738435744,5.2298137391599635
Deaths,Pennsylvania,Both,All ages,Opioid use disorders,Rate,2008,9.587930450109159,10.629746351265082,8.68553592678873
Deaths,Hawaii,Male,All ages,Opioid use disorders,Rate,2008,6.984938218861366,7.918211964755261,6.111165052564413
Deaths,Hawaii,Female,All ages,Opioid use disorders,Rate,2008,2.3853733298313595,2.696317239239152,2.0999680554262423
Deaths,Hawaii,Both,All ages,Opioid use disorders,Rate,2008,4.689987351748522,5.264846154784746,4.1467757239169485
Deaths,Rhode Island,Male,All ages,Opioid use disorders,Rate,2006,10.45347528835078,11.855965242489107,9.185813105638927
Deaths,Rhode Island,Female,All ages,Opioid use disorders,Rate,2006,3.9928255791519307,4.508954348664706,3.532935653293955
Deaths,Rhode Island,Both,All ages,Opioid use disorders,Rate,2006,7.11245599933705,7.9321560058726295,6.377411487412546
Deaths,Montana,Male,All ages,Opioid use disorders,Rate,2007,4.803509884646652,5.4374064751312225,4.189655435386848
Deaths,Montana,Female,All ages,Opioid use disorders,Rate,2007,3.8739396400326633,4.335542241550871,3.4156821717299186
Deaths,Montana,Both,All ages,Opioid use disorders,Rate,2007,4.34053013596889,4.862038851656514,3.870982358196326
Deaths,Hawaii,Male,All ages,Opioid use disorders,Rate,2007,7.1685372816375645,8.149431141032697,6.261696011777172
Deaths,Hawaii,Female,All ages,Opioid use disorders,Rate,2007,2.3294296096676113,2.6526207003761915,2.060127067188115
Deaths,Hawaii,Both,All ages,Opioid use disorders,Rate,2007,4.754868848414407,5.348889128808549,4.229881026593225
Deaths,Texas,Male,All ages,Opioid use disorders,Rate,2007,7.461358481725476,8.480009181010276,6.543404037762001
Deaths,Texas,Female,All ages,Opioid use disorders,Rate,2007,3.8721065534842922,4.32920450903182,3.4447942123497364
Deaths,Texas,Both,All ages,Opioid use disorders,Rate,2007,5.657227056945802,6.341223241611562,5.019197292317658
Deaths,District of Columbia,Male,All ages,Opioid use disorders,Rate,2008,9.092843823843879,10.466568931317077,7.803152987720315
Deaths,District of Columbia,Female,All ages,Opioid use disorders,Rate,2008,5.960085865394027,6.701956254539245,5.241686334549533
